Name,Symbol,Market Cap (bil),PB Ratio,PE Ratio,Dividend Payout Ratio,Income Growth (Avg YoY),ROE,Dividend (fwd),Strategy,Tally(%),Tally,Price/Cash Flow,Debt/Equity,Interest Coverage
Manulife US Real Estate Investment Trust,BTOU.SI,1.2,0.98,,,37.52,-0.4,8.61,BUY,99,7,12.80,0.69,0.57
City Developments Limited,C09.SI,7.28,0.69,37.7,38.279998,-2.37,1.85,1.0,BUY,99,6,,1.01,2.37
Frasers Centrepoint Trust,J69U.SI,4.18,1.09,18.09,55.97,14.19,6.06,4.93,BUY,85,6,20.33,0.46,9.76
Ascendas Real Estate Investment Trust,A17U.SI,11.9,1.3,20.56,52.52,3.08,,3.9,BUY,85,6,18.38,0.67,4.83
Suntec Real Estate Investment Trust,T82U.SI,4.28,0.73,15.51,84.190005,11.12,4.33,4.9,BUY,82,5,19.76,0.72,3.90
Ascott Residence Trust,HMN.SI,3.35,0.79,216.0,2718.21,5.54,0.87,4.89,BUY,82,5,21.69,0.69,2.14
CapitaLand Limited,C31.SI,16.62,0.7,12.51,46.51,29.25,4.86,3.68,BUY,82,5,8.90,1.34,4.03
ARA LOGOS Logistics Trust,K2LU.SI,0.66,0.9,,,-0.88,-0.97,9.68,BUY,100,4,8.13,0.81,0.72
Sasseur Real Estate Investment Trust,CRPU.SI,0.98,0.88,7.79,58.36,10.1,11.75,8.66,BUY,100,4,7.89,0.45,8.95
Prime US REIT,OXMU.SI,0.85,0.92,9.15,0.0,19.35,10.09,8.57,BUY,100,4,13.05,0.52,3.66
Lendlease Global Commercial REIT,JYEU.SI,0.87,0.87,,,,,4.75,BUY,100,4,,0.53,
Mapletree Industrial Trust,ME8U.SI,6.72,1.69,16.63,52.18000000000001,8.0,10.41,4.31,BUY,80,4,22.32,0.51,9.90
EC World Real Estate Investment Trust,BWCU.SI,0.58,0.8,12.12,73.95,1.16,6.83,7.82,BUY,100,3,9.43,0.95,3.57
ESR-REIT,J91U.SI,1.4,0.93,,,42.67,-4.09,7.98,BUY,99,3,7.94,0.88,-0.25
Mapletree North Asia Commercial Trust,RW0U.SI,3.28,0.73,,,-1.32,-3.62,6.02,BUY,99,3,12.09,0.74,-0.59
Frasers Logistics & Commercial Trust,BUOU.SI,4.9,1.29,19.86,29.060000000000002,31.77,6.93,4.77,BUY,99,3,18.55,0.67,15.30
UOL Group Limited,U14.SI,6.5,0.68,50.33,114.6,38.53,1.23,2.28,BUY,99,3,38.46,0.55,3.53
Starhill Global Real Estate Investment Trust,P40U.SI,1.11,0.62,14.43,,-7.53,4.18,8.2,BUY,60,3,10.73,0.69,-1.49
Mapletree Logistics Trust,M44U.SI,8.22,1.52,19.9,81.46,13.92,8.15,5.38,BUY,60,3,16.72,0.71,6.65
Mapletree Commercial Trust,N2IU.SI,6.99,1.23,301.43,5172.73,9.51,0.4,3.32,BUY,60,3,19.46,0.53,1.26
AIMS APAC REIT,O5RU.SI,0.91,0.94,12.48,88.32,4.32,7.26,6.45,BUY,100,2,11.92,0.62,2.08
Keppel Pacific Oak US REIT,CMOU.SI,0.66,0.87,8.86,76.06,22.01,10.16,5.91,BUY,100,2,8.86,0.66,6.74
Oxley Holdings Limited,5UX.SI,0.91,0.87,,,-11.28,-22.22,3.81,BUY,100,2,23.15,,-1.08
Parkway Life Real Estate Investment Trust,C2PU.SI,2.31,1.96,18.32,64.1,1.73,10.9,3.7,BUY,66,2,25.58,0.67,28.42
Frasers Hospitality Trust,ACV.SI,1.02,0.75,,,15.42,-8.0,2.66,BUY,66,2,16.86,0.61,-5.42
First Real Estate Investment Trust,AW9U.SI,0.19,0.22,6.76,244.41001,2.18,3.58,15.25,BUY,100,1,2.57,0.58,4.12
Soilbuild Business Space REIT,SV3U.SI,0.69,0.84,19.29,128.7,0.78,4.37,8.22,BUY,100,1,13.11,0.65,3.39
Ascendas India Trust,CY6U.SI,1.6,1.25,11.39,36.16,15.26,,8.04,BUY,100,1,10.80,0.62,8.15
IREIT Global,UD1U.SI,0.6,1.24,8.49,41.009997999999996,0.56,17.13,7.93,BUY,50,1,9.77,0.66,21.73
Keppel DC REIT,AJBU.SI,4.56,2.38,33.61,91.78,31.98,7.88,2.93,HOLD,75,3,23.04,0.56,10.10
Lippo Malls Indonesia Retail Trust,D5IU.SI,0.2,0.23,,,0.85,-25.23,3.84,HOLD,100,1,2.68,0.89,-4.34
OUE Commercial Real Estate Investment Trust,TS0U.SI,2.06,0.62,15.83,129.8,16.39,4.49,11.34,,,,10.54,0.82,2.97
Cromwell European Real Estate Investment Trust,CNNU.SI,1.23,0.95,17.14,74.36,29.63,5.8,7.33,,,,14.10,0.68,6.44
CapitaLand Integrated Commercial Trust,C38U.SI,13.98,1.08,55.38,235.31,5.39,1.9,5.82,,,,26.04,0.49,2.27
CapitaLand Retail China Trust,AU8U.SI,2.08,0.84,13.4,98.02,4.6,6.67,4.2,,,,23.42,0.64,5.46
GuocoLand Limited,F17.SI,1.82,0.4,17.91,81.67999999999999,6.25,1.92,3.9,,,,,1.24,2.47
